Id,Name,Lat,Lon,Type,Icon,City,District
195473,舊店路,22.54073,120.513067,便利店,🏪,屏東縣,力社村
195474,全家便利商店,22.65434,120.629717,便利店,🏪,屏東縣,老埤村
195475,新隆路,22.526665,120.624294,便利店,🏪,屏東縣,新置村
195476,同安路,22.84881,120.609123,便利店,🏪,屏東縣,司馬村
195477,7-Eleven,22.49155,120.53269,便利店,🏪,屏東縣,壽元村
195478,屏112,22.50474,120.571804,便利店,🏪,屏東縣,萬隆村
195479,復興巷,22.668122,120.58482,便利店,🏪,屏東縣,大新村
195480,中興路,22.690175,120.532347,便利店,🏪,屏東縣,崙上村
195481,萊爾富,22.488859,120.488403,便利店,🏪,屏東縣,興和里
195482,三民巷,22.680358,120.52015,便利店,🏪,屏東縣,新潭村
195483,九如路三段,22.7566,120.492086,便利店,🏪,屏東縣,耆老村
195484,台灣中油,22.69511,120.505207,便利店,🏪,屏東縣,三山里
195485,7-Eleven,22.539065,120.54872,便利店,🏪,屏東縣,彭城里
195486,通潮路,22.54865,120.571107,便利店,🏪,屏東縣,泗林里
195487,7-Eleven,22.48311,120.54289,便利店,🏪,屏東縣,壽元村
195488,7-Eleven,22.733,120.48442,便利店,🏪,屏東縣,九明村
195489,中山路,22.705625,120.6405,便利店,🏪,屏東縣,水門村
195490,中和路,22.80825,120.501406,便利店,🏪,屏東縣,三廍村
195491,7-Eleven,22.68693,120.60168,便利店,🏪,屏東縣,黎明村
195492,7-Eleven,21.946655,120.73719,便利店,🏪,屏東縣,大光里
195496,萬新路287巷,22.560025,120.48617,便利店,🏪,屏東縣,新鐘村
195497,崙頂路,22.58996,120.461327,便利店,🏪,屏東縣,崙頂村
195498,萊爾富,22.561845,120.5401,便利店,🏪,屏東縣,三共里
195499,機場北路,22.68625,120.472257,便利店,🏪,屏東縣,崇陽里
195500,超群汽車駕駛人訓練班,22.535041,120.550631,便利店,🏪,屏東縣,彭城里
195501,光明路,22.61967,120.526033,便利店,🏪,屏東縣,西勢村
195502,大武路,22.660719,120.473377,便利店,🏪,屏東縣,清溪里
195503,龍門路,22.61699,120.521887,便利店,🏪,屏東縣,西勢村
195506,全家便利商店,22.473925,120.460196,便利店,🏪,屏東縣,新街里
195507,德新路,22.695798,120.5482,便利店,🏪,屏東縣,德協村
195508,大潭路,22.454719,120.490614,便利店,🏪,屏東縣,大潭里
195509,中山路三段,22.244254,120.665145,便利店,🏪,屏東縣,枋山村
195511,中山路2巷,22.018771,120.839064,便利店,🏪,屏東縣,滿州村
195516,保長厝街227巷,22.580021,120.48658,便利店,🏪,屏東縣,寶厝村
195518,臨海路二段7巷,22.404405,120.579426,便利店,🏪,屏東縣,東海村
195521,清涼路一段,22.6963,120.62968,便利店,🏪,屏東縣,隘寮村
195522,便利店,22.695951,120.59972,便利店,🏪,屏東縣,三和村
195523,萊爾富,22.51903,120.56131,便利店,🏪,屏東縣,九塊里
195525,平和路,22.73908,120.584216,便利店,🏪,屏東縣,高朗村
195526,萊爾富,22.69452,120.62916,便利店,🏪,屏東縣,隘寮村
195527,盛春路,22.553385,120.57759,便利店,🏪,屏東縣,四春里
195528,里義路,22.61777,120.541233,便利店,🏪,屏東縣,富田村
195529,南山路,22.631452,120.59757,便利店,🏪,屏東縣,老埤村
195530,全家便利商店,22.67311,120.52252,便利店,🏪,屏東縣,潭頭村
195531,壽比路,22.631925,120.596323,便利店,🏪,屏東縣,老埤村
195532,全家便利商店,22.61693,120.5776,便利店,🏪,屏東縣,興南村
195533,7-Eleven,22.46265,120.44388,便利店,🏪,屏東縣,豐漁里
195534,建業路,22.638403,120.54565,便利店,🏪,屏東縣,豐田村
195535,萊爾富,22.48661,120.4724,便利店,🏪,屏東縣,興農里
195536,全家便利商店,22.71744,120.53183,便利店,🏪,屏東縣,德和村
195537,萬年路,22.54258,120.532067,便利店,🏪,屏東縣,永春里
195540,7-Eleven,22.44585,120.55978,便利店,🏪,屏東縣,昌隆村
195542,三民路,22.78717,120.614974,便利店,🏪,屏東縣,泰山村
195545,全家便利商店,22.47605,120.46597,便利店,🏪,屏東縣,東新里
195546,北寧路,22.61991,120.566047,便利店,🏪,屏東縣,東寧村
195548,自治街,22.742228,120.558482,便利店,🏪,屏東縣,新圍村
195550,7-Eleven,22.73874,120.55531,便利店,🏪,屏東縣,新二村
195551,7-Eleven,22.65077,120.46441,便利店,🏪,屏東縣,前進里
195552,7-Eleven,22.60209,120.466897,便利店,🏪,屏東縣,上村村
195553,屏35,22.709435,120.647967,便利店,🏪,屏東縣,北葉村
195554,7-Eleven,22.74678,120.49054,便利店,🏪,屏東縣,耆老村
195555,龍善路2巷,22.672486,120.601097,便利店,🏪,屏東縣,龍潭村
195556,7-Eleven,22.48099,120.46698,便利店,🏪,屏東縣,內關帝里
195560,新中路,22.629069,120.54325,便利店,🏪,屏東縣,振豐村
195561,7-Eleven,22.02078,120.74401,便利店,🏪,屏東縣,網紗里
195562,7-Eleven,22.68366,120.50791,便利店,🏪,屏東縣,大連里
195563,光明路,22.53917,120.537767,便利店,🏪,屏東縣,光春里
195564,東山路,22.590676,120.629753,便利店,🏪,屏東縣,赤山村
195565,新鐘路127巷16弄,22.560796,120.484546,便利店,🏪,屏東縣,新鐘村
195566,全家便利商店,22.55369,120.54834,便利店,🏪,屏東縣,三星里
195568,勝利路,22.388038,120.59596,便利店,🏪,屏東縣,地利村
195569,漁港便利超商,22.47635,120.44007,便利店,🏪,屏東縣,共和村
195570,和生路二段,22.653595,120.47558,便利店,🏪,屏東縣,前進里
195572,壽比路,22.633649,120.59807,便利店,🏪,屏東縣,老埤村
195574,公裕街,22.68959,120.490827,便利店,🏪,屏東縣,北勢頭
195575,7-Eleven,22.58929,120.48684,便利店,🏪,屏東縣,萬後村
195576,全家便利商店,22.54501,120.54394,便利店,🏪,屏東縣,潮州
195579,信義路,22.82373,120.598986,便利店,🏪,屏東縣,長榮村
195580,大成路,22.461845,120.457467,便利店,🏪,屏東縣,東津里
195581,新東路,22.527919,120.453457,便利店,🏪,屏東縣,新東村
195582,蝦皮店到店,22.47265,120.46074,便利店,🏪,屏東縣,新街里
195583,萊爾富,22.47807,120.44015,便利店,🏪,屏東縣,鹽埔村
195584,屏東榮民總醫院,22.66478,120.4733,便利店,🏪,屏東縣,崇武里
195585,7-Eleven,22.49145,120.53744,便利店,🏪,屏東縣,壽元村
195586,南寧路,22.619919,120.562203,便利店,🏪,屏東縣,東寧村
195588,新中路,22.467409,120.549187,便利店,🏪,屏東縣,新埤村
195589,文化路,22.55854,120.543863,便利店,🏪,屏東縣,三共里
195590,光陽街,22.541205,120.537471,便利店,🏪,屏東縣,永春里
195591,萬興路,22.593436,120.610993,便利店,🏪,屏東縣,萬金村
195598,田寮巷,22.67394,120.509876,便利店,🏪,屏東縣,田寮
195605,學府路,22.64099,120.594357,便利店,🏪,屏東縣,老埤村
195606,萊爾富,22.72304,120.61127,便利店,🏪,屏東縣,振興村
195607,自強一路,22.42784,120.626821,便利店,🏪,屏東縣,玉泉村
195608,美華路,22.438265,120.518371,便利店,🏪,屏東縣,永樂村
195609,富漁五路,22.460311,120.447751,便利店,🏪,屏東縣,興漁里
195612,7-Eleven,22.63609,120.57316,便利店,🏪,屏東縣,東勢村
195615,博愛路,22.680735,120.48088,便利店,🏪,屏東縣,空翔里
195617,民族路,22.651464,120.527347,便利店,🏪,屏東縣,麟洛
195618,丹榮路,22.589135,120.492446,便利店,🏪,屏東縣,萬全村
195629,建國路119巷,22.664216,120.480803,便利店,🏪,屏東縣,崇武里
195637,大信路157巷,22.61848,120.471903,便利店,🏪,屏東縣,社中村
195638,公裕街503巷,22.689768,120.49877,便利店,🏪,屏東縣,北勢頭
195642,東寧路,22.732716,120.4904,便利店,🏪,屏東縣,東寧村
195644,文化路,22.513511,120.513153,便利店,🏪,屏東縣,崁頂村
195645,華一街,22.682891,120.501283,便利店,🏪,屏東縣,華山里
195650,美和中學,22.600819,120.55913,便利店,🏪,屏東縣,美和村
195656,南興路,22.491885,120.45911,便利店,🏪,屏東縣,興龍村
195657,恆南路,21.990836,120.746636,便利店,🏪,屏東縣,山腳里
195658,便利店,22.63135,120.54321,便利店,🏪,屏東縣,豐田村
195662,中山路4巷,22.020271,120.839455,便利店,🏪,屏東縣,滿州村
195663,全家便利商店,22.80906,120.50229,便利店,🏪,屏東縣,三廍村
195664,新東路,22.537876,120.459314,便利店,🏪,屏東縣,仙吉村
195666,屏東縣立大同高級中學,22.677922,120.47485,便利店,🏪,屏東縣,潭墘
195667,廣安路,22.611935,120.485563,便利店,🏪,屏東縣,廣安村
195671,佳和路,22.410569,120.562364,便利店,🏪,屏東縣,佳冬村
195687,琉球國小,22.33879,120.368969,便利店,🏪,屏東縣,大福村
195688,香社路,22.563229,120.47183,便利店,🏪,屏東縣,香社村
195689,溫泉路,22.093172,120.74856,便利店,🏪,屏東縣,溫泉村
195691,中正路82巷,22.58464,120.545283,便利店,🏪,屏東縣,竹田村
195692,文化街,22.469691,120.548586,便利店,🏪,屏東縣,新埤村
195693,中山路二段,22.382506,120.596303,便利店,🏪,屏東縣,人和村
195694,光復路350巷,22.669584,120.474523,便利店,🏪,屏東縣,長安
195697,屏鵝公路,22.199249,120.689005,便利店,🏪,屏東縣,楓港村
195698,廣東路1586巷35弄,22.683474,120.474333,便利店,🏪,屏東縣,崇陽里
195701,南華街,22.701166,120.574919,便利店,🏪,屏東縣,繁華村
195702,信義路,22.777009,120.490429,便利店,🏪,屏東縣,玉田村
195703,鹽龍路,22.481389,120.442951,便利店,🏪,屏東縣,鹽埔村
195712,三民巷,22.432359,120.562953,便利店,🏪,屏東縣,石光村
195713,褒忠路,22.572991,120.569363,便利店,🏪,屏東縣,萬和村
195719,嘉漁街,22.458995,120.449964,便利店,🏪,屏東縣,興漁里
195825,長興路,22.67887,120.519861,便利店,🏪,屏東縣,新潭村
195826,新鐘路,22.561693,120.486907,便利店,🏪,屏東縣,新鐘村
195829,光復路2巷,22.474593,120.443897,便利店,🏪,屏東縣,共和村
195830,壽比路189巷,22.632647,120.595506,便利店,🏪,屏東縣,老埤村
195834,神農路,22.712348,120.537748,便利店,🏪,屏東縣,德和村
195843,興東路,22.479901,120.465433,便利店,🏪,屏東縣,內關帝里
195846,中山路3巷,22.434057,120.514276,便利店,🏪,屏東縣,仁和村
195859,勝利路,22.757252,120.576233,便利店,🏪,屏東縣,鹽中村
195872,光復路,22.754904,120.57782,便利店,🏪,屏東縣,鹽南村
195875,綏平路,22.61899,120.561837,美容院,💅,屏東縣,東寧村
195876,大光國小,21.9517,120.739811,拉麵店,🍜,屏東縣,大光里
195878,崁頂國小,22.514242,120.51208,便利店,🏪,屏東縣,崁頂村
195879,茄苳路,22.776791,120.515083,超市,🛒,屏東縣,茄苳村
195880,南灣路,21.973176,120.75486,公車站,🚌,屏東縣,南灣里
195881,朝昇東路,22.551127,120.548788,超市,🛒,屏東縣,潮州
195882,興中路2巷,22.822251,120.599983,超市,🛒,屏東縣,長榮村
195883,振興路,22.512536,120.512176,超市,🛒,屏東縣,崁頂村
195884,進源街,22.678148,120.5289,超市,🛒,屏東縣,進興村
195886,光明路,22.537915,120.536126,超市,🛒,屏東縣,光春里
195888,丹榮路,22.586589,120.493346,超市,🛒,屏東縣,萬生村
195889,龍興路,22.677061,120.601977,超市,🛒,屏東縣,龍潭村
195890,全聯福利中心,22.61627,120.47263,超市,🛒,屏東縣,社皮村
195893,八德路,22.774985,120.49137,超市,🛒,屏東縣,玉田村
195895,大武路,22.663534,120.47276,超市,🛒,屏東縣,清溪里
195896,全聯福利中心,22.478555,120.46699,超市,🛒,屏東縣,東新里
195900,繁榮街,22.70471,120.575016,超市,🛒,屏東縣,繁榮村
195901,中山路4巷,22.01963,120.839549,超市,🛒,屏東縣,滿州村
195902,台灣自來水公司東港營運所,22.464071,120.455267,超市,🛒,屏東縣,共和里
195906,新源街85巷,22.678214,120.525845,超市,🛒,屏東縣,新潭村
195907,復興南路一段,22.65082,120.485917,超市,🛒,屏東縣,新生里
195908,全聯福利中心,22.73478,120.487917,超市,🛒,屏東縣,九清村
195917,榮吉街,22.552278,120.535817,超市,🛒,屏東縣,蓬萊里
195918,勝光路61巷,22.614499,120.572197,超市,🛒,屏東縣,內埔村
195920,合作街76巷,22.655441,120.48278,超市,🛒,屏東縣,永安里
195921,814百貨生鮮超市,22.61486,120.5708,超市,🛒,屏東縣,內埔村
195922,元泰街268巷,22.58966,120.490326,超市,🛒,屏東縣,萬全村
195925,三進六巷,22.555335,120.540926,超市,🛒,屏東縣,三共里
195927,里港路158巷5弄,22.776943,120.497719,超市,🛒,屏東縣,春林村
195931,延平路,22.468582,120.44925,超市,🛒,屏東縣,頂中里
195936,建華三街,22.667517,120.484475,超市,🛒,屏東縣,建國里
196042,仙吉路,22.548372,120.464043,拉麵店,🍜,屏東縣,仙吉村
196043,屏109-1,22.55009,120.610937,咖啡杯,☕,屏東縣,新置村
196044,船頭路,22.450009,120.48176,咖啡杯,☕,屏東縣,大潭里
196047,木鋤造樸咖啡,22.37737,120.597887,咖啡杯,☕,屏東縣,人和村
196051,東山路,22.59168,120.620734,咖啡杯,☕,屏東縣,赤山村
196054,杉板路,22.339571,120.367686,咖啡杯,☕,屏東縣,上福村
196055,Coffee Time,22.46548,120.45949,咖啡杯,☕,屏東縣,東津里
196056,屏鵝公路,22.30058,120.644228,咖啡杯,☕,屏東縣,加祿村
196058,建國路,22.66527,120.474483,咖啡杯,☕,屏東縣,安鎮里
196060,本漁路,22.350495,120.382102,咖啡杯,☕,屏東縣,本福村
196061,恆春鎮公所,22.003069,120.748085,咖啡杯,☕,屏東縣,城南里
196065,和平路3巷,22.334426,120.37155,咖啡杯,☕,屏東縣,大福村
196078,大憲街,22.589661,120.488474,咖啡杯,☕,屏東縣,萬全村
196090,華二街172巷33弄,22.683694,120.499577,咖啡杯,☕,屏東縣,華山里
196094,50嵐,22.82539,120.60029,咖啡杯,☕,屏東縣,高樹村
196095,廣濟路21巷,22.609579,120.56455,咖啡杯,☕,屏東縣,內田村
196108,大武山二街,22.604845,120.611424,咖啡杯,☕,屏東縣,泰武村
196113,永光路,22.608545,120.563286,咖啡杯,☕,屏東縣,內田村
196345,高原街,22.682232,120.48375,拉麵店,🍜,屏東縣,空翔里
196347,東陽街,22.61433,120.567833,公園,🌳,屏東縣,內埔村
196348,環山路,22.678137,120.635381,森林,🌲,屏東縣,隘寮村
196351,悠客馬場馬術渡假中心,22.07721,120.73392,飯店,🏨,屏東縣,統埔村
196361,優生美地休閒農場,22.090541,120.745598,飯店,🏨,屏東縣,溫泉村
196369,清海民宿,22.33741,120.36724,飯店,🏨,屏東縣,上福村
196370,歐洲花園汽車旅館,22.7291,120.48161,飯店,🏨,屏東縣,九明村
196371,中華路,22.33827,120.365457,飯店,🏨,屏東縣,上福村
196374,復興路,22.34903,120.371427,飯店,🏨,屏東縣,上福村
196674,潮州路,22.566949,120.53837,橋樑,🌉,屏東縣,竹南村
196690,新墾丁遊戲主題餐廳,22.014394,120.742172,飯店,🏨,屏東縣,網紗里
196693,後灣路,22.0427,120.70264,飯店,🏨,屏東縣,後灣村
196695,溫泉路,22.092721,120.747855,飯店,🏨,屏東縣,溫泉村
196705,光復路一段29巷,22.508741,120.531244,飯店,🏨,屏東縣,檨子里
196706,南風民宿網,22.33392,120.36587,飯店,🏨,屏東縣,南福村
196709,墾丁路,21.945928,120.79244,飯店,🏨,屏東縣,墾丁里
196715,復興路,22.343129,120.364766,飯店,🏨,屏東縣,杉福村
196716,彩茶花園民宿,22.34767,120.3707,飯店,🏨,屏東縣,上福村
196718,墾丁怡灣渡假酒店,22.00944,120.741268,飯店,🏨,屏東縣,網紗里
196722,恆福一街,22.010254,120.746984,飯店,🏨,屏東縣,網紗里
196725,沿海五路,22.465508,120.46052,飯店,🏨,屏東縣,東津里
196734,恆南路77巷22弄,21.99557,120.744231,飯店,🏨,屏東縣,山腳里
196737,飯店,22.34326,120.367193,飯店,🏨,屏東縣,上福村
196739,民族路,22.35304,120.379859,飯店,🏨,屏東縣,本福村
196976,洛陽街,22.684389,120.482107,超市,🛒,屏東縣,崇蘭
196977,格尚庭園汽車旅館,22.66774,120.4736,橋樑,🌉,屏東縣,安鎮里
